[27nov.2025 20:03:41.217] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgedatauserdev, --assetIndex, 1.19, --assetsDir, C:\Users\Samle\.gradle\caches\forge_gradle\assets, --gameDir, ., --fml.forgeVersion, 43.5.1, --fml.mcVersion, 1.19.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220805.130853, --mod, mcwquark, --all, --output, C:\Users\Samle\Music\McwMods\Macaw-s-Addons\Quark\1.19.2\src\generated\resources, --existing, C:\Users\Samle\Music\McwMods\Macaw-s-Addons\Quark\1.19.2\src\main\resources]
[27nov.2025 20:03:41.224] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.1 by Eclipse Adoptium; OS Windows 10 arch amd64 version 10.0
[27nov.2025 20:03:41.352] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/Samle/.gradle/caches/modules-2/files-2.1/org.spongepowered/mixin/0.8.5/9d1c0c3a304ae6697ecd477218fa61b850bf57fc/mixin-0.8.5.jar%23127!/ Service=ModLauncher Env=CLIENT
[27nov.2025 20:03:41.700] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\Samle\.gradle\caches\modules-2\files-2.1\net.minecraftforge\javafmllanguage\1.19.2-43.5.1\93c8df608ed06f73fd06c575c3a316b8d055ed2d\javafmllanguage-1.19.2-43.5.1.jar is missing mods.toml file
[27nov.2025 20:03:41.707] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\Samle\.gradle\caches\modules-2\files-2.1\net.minecraftforge\lowcodelanguage\1.19.2-43.5.1\6d50820c854ee60088839434c1ba9b8b7a25d9e\lowcodelanguage-1.19.2-43.5.1.jar is missing mods.toml file
[27nov.2025 20:03:41.715] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\Samle\.gradle\caches\modules-2\files-2.1\net.minecraftforge\mclanguage\1.19.2-43.5.1\5938ffbe849e435b44fc1bd5420ae63dfe9dde6e\mclanguage-1.19.2-43.5.1.jar is missing mods.toml file
[27nov.2025 20:03:41.722] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file C:\Users\Samle\.gradle\caches\modules-2\files-2.1\net.minecraftforge\fmlcore\1.19.2-43.5.1\4bd0a00b83d22444bbaf4a0f00da5237b3aeb74a\fmlcore-1.19.2-43.5.1.jar is missing mods.toml file
[27nov.2025 20:03:42.093] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 2 dependencies adding them to mods collection
[27nov.2025 20:03:45.061] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[27nov.2025 20:03:51.015] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.compressed_blocks.Enable Bonded Rabbit Hide was corrected from null to its default, true. 
[27nov.2025 20:03:51.015] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.thatch was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.015] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.thatch.Ignore Anti Overlap was corrected from null to its default, false. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.thatch.Fall Damage Multiplier was corrected from null to its default, 0.5. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.more_stone_variants was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.more_stone_variants.Enable Bricks was corrected from null to its default, true. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.more_stone_variants.Enable Chiseled Bricks was corrected from null to its default, true. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.more_stone_variants.Enable Pillar was corrected from null to its default, true. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.gold_bars was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.gold_bars.Generate In Nether Fortress was corrected from null to its default, true. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.rope was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.rope.Force Enable Move Tile Entities was corrected from null to its default, false. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.rope.Enable Dispenser Behavior was corrected from null to its default, true. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.celebratory_lamps was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.celebratory_lamps.Light Level was corrected from null to its default, 15. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.variant_chests was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.variant_chests.Ignore Anti Overlap was corrected from null to its default, false. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.variant_chests.Replace Worldgen Chests was corrected from null to its default, true. 
[27nov.2025 20:03:51.016] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.variant_chests.Enable Reverting Wooden Chests was corrected from null to its default, true. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.variant_chests.Structure Chests was corrected from null to its default, []. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.leaf_carpet was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.leaf_carpet.Ignore Anti Overlap was corrected from null to its default, false. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.vertical_planks was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.vertical_planks.Ignore Anti Overlap was corrected from null to its default, false. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.hollow_logs was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.hollow_logs.Enable Auto Crawl was corrected from null to its default, true. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.rainbow_lamps was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.rainbow_lamps.Light Level was corrected from null to its default, 15. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.rainbow_lamps.Use Corundum was corrected from null to its default, true. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.vertical_slabs was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.vertical_slabs.Allow Side Connections was corrected from null to its default, true. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.japanese_palette was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.017] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.japanese_palette.Enable Paper Blocks was corrected from null to its default, true. 
[27nov.2025 20:03:51.018] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.japanese_palette.Enable Bamboo Mats was corrected from null to its default, true. 
[27nov.2025 20:03:51.018] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.more_brick_types was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.018] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.more_brick_types.Enable Blue Nether Bricks was corrected from null to its default, true. 
[27nov.2025 20:03:51.018] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.more_brick_types.Enable Sandstone Bricks was corrected from null to its default, true. 
[27nov.2025 20:03:51.018] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.more_brick_types.Enable Cobblestone Bricks was corrected from null to its default, true. 
[27nov.2025 20:03:51.018] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.more_brick_types.Enable Blackstone Bricks was corrected from null to its default, true. 
[27nov.2025 20:03:51.018] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.more_brick_types.Enable Dirt Bricks was corrected from null to its default, true. 
[27nov.2025 20:03:51.018] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.more_brick_types.Enable Netherrack Bricks was corrected from null to its default, true. 
[27nov.2025 20:03:51.018] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.glass_item_frame was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.018] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.glass_item_frame.Glass Item Frames Update Maps was corrected from null to its default, true. 
[27nov.2025 20:03:51.018] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.glass_item_frame.Glass Item Frames Update Maps Every Tick was corrected from null to its default, false. 
[27nov.2025 20:03:51.018] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.glass_item_frame.Item Render Scale was corrected from null to its default, 1.5. 
[27nov.2025 20:03:51.019] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.industrial_palette was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.019] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.industrial_palette.Enable Iron Plates was corrected from null to its default, true. 
[27nov.2025 20:03:51.019] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.industrial_palette.Enable Iron Ladder was corrected from null to its default, true. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.Quick Armor Swapping was corrected from null to its default, true. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.Item Sharing was corrected from null to its default, true. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.Automatic Tool Restock was corrected from null to its default, true. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.Expanded Item Interactions was corrected from null to its default, true. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.Inventory Sorting was corrected from null to its default, true. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.Hotbar Changer was corrected from null to its default, true. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.Easy Transfering was corrected from null to its default, true. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.quick_armor_swapping was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.quick_armor_swapping.Swap Off Hand was corrected from null to its default, true. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.item_sharing was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.item_sharing.Render Items In Chat was corrected from null to its default, true. 
[27nov.2025 20:03:51.021] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.automatic_tool_restock was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.022] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.automatic_tool_restock.Ignore Anti Overlap was corrected from null to its default, false. 
[27nov.2025 20:03:51.022] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.automatic_tool_restock.Important Enchantments was corrected from null to its default, [minecraft:silk_touch, minecraft:fortune, minecraft:infinity, minecraft:luck_of_the_sea, minecraft:looting]. 
[27nov.2025 20:03:51.022] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.automatic_tool_restock.Enable Loose Matching was corrected from null to its default, true. 
[27nov.2025 20:03:51.022] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.automatic_tool_restock.Enable Enchant Matching was corrected from null to its default, true. 
[27nov.2025 20:03:51.022] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.automatic_tool_restock.Check Hotbar was corrected from null to its default, false. 
[27nov.2025 20:03:51.022] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.automatic_tool_restock.Unstackables Only was corrected from null to its default, false. 
[27nov.2025 20:03:51.022] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.automatic_tool_restock.Ignored Items was corrected from null to its default, [botania:exchange_rod, botania:dirt_rod, botania:skydirt_rod, botania:cobble_rod]. 
[27nov.2025 20:03:51.022] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.expanded_item_interactions was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.022] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.expanded_item_interactions.Enable Armor Interaction was corrected from null to its default, true. 
[27nov.2025 20:03:51.022] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.expanded_item_interactions.Enable Shulker Box Interaction was corrected from null to its default, true. 
[27nov.2025 20:03:51.022] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.expanded_item_interactions.Enable Lava Interaction was corrected from null to its default, true. 
[27nov.2025 20:03:51.022] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.expanded_item_interactions.Allow Opening Shulker Boxes was corrected from null to its default, true. 
[27nov.2025 20:03:51.024] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.expanded_item_interactions.Allow Rotating Bundles was corrected from null to its default, true. 
[27nov.2025 20:03:51.024] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.inventory_sorting was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.024] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.inventory_sorting.Enable Player Inventory was corrected from null to its default, true. 
[27nov.2025 20:03:51.024] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.inventory_sorting.Enable Player Inventory In Chests was corrected from null to its default, true. 
[27nov.2025 20:03:51.024] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.inventory_sorting.Enable Chests was corrected from null to its default, true. 
[27nov.2025 20:03:51.024] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.inventory_sorting.Satisfying Click was corrected from null to its default, true. 
[27nov.2025 20:03:51.024] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.easy_transfering was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.024] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key management.easy_transfering.Enable Shift Lock was corrected from null to its default, true. 
[27nov.2025 20:03:51.026] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.026] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Beacon Redirection was corrected from null to its default, true. 
[27nov.2025 20:03:51.026] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Ambient Discs was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Pathfinder Maps was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Color Runes was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Pickarang was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Parrot Eggs was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Trowel was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Abacus was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Bottled Cloud was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Torch Arrow was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Bundle Recipe was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Ancient Tomes was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Endermosh Music Disc was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Seed Pouch was corrected from null to its default, true. 
[27nov.2025 20:03:51.027] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Skull Pikes was corrected from null to its default, true. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.Slime In A Bucket was corrected from null to its default, true. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.beacon_redirection was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.beacon_redirection.Horizontal Move Limit was corrected from null to its default, 64. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.beacon_redirection.Allow Tinted Glass Transparency was corrected from null to its default, true. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.ambient_discs was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.ambient_discs.Drop On Spider Kill was corrected from null to its default, true. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.ambient_discs.Volume was corrected from null to its default, 3.0. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Customs was corrected from null to its default, []. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Apply Default Trades was corrected from null to its default, true. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Pathfinders Quill Speed was corrected from null to its default, 32. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Multi Threaded was corrected from null to its default, true. 
[27nov.2025 20:03:51.028] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Allow Retrying was corrected from null to its default, true. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Search Radius was corrected from null to its default, 6400. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Xp From Trade was corrected from null to its default, 5. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Add To Cartographer was corrected from null to its default, true. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Add To Wandering Trader Forced was corrected from null to its default, true. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Add To Wandering Trader Generic was corrected from null to its default, false. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Add To Wandering Trader Rare was corrected from null to its default, false. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Draw Hud was corrected from null to its default, true. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pathfinder_maps.Hud On Top was corrected from null to its default, false. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.color_runes was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.color_runes.Rainbow Rune Craftable was corrected from null to its default, true. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.color_runes.Color Blending Runes was corrected from null to its default, true. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.color_runes.Dungeon Weight was corrected from null to its default, 10. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.color_runes.Nether Fortress Weight was corrected from null to its default, 8. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.color_runes.Jungle Temple Weight was corrected from null to its default, 8. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.color_runes.Desert Temple Weight was corrected from null to its default, 8. 
[27nov.2025 20:03:51.029] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.color_runes.Item Quality was corrected from null to its default, 0. 
[27nov.2025 20:03:51.030] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.color_runes.Apply Cost was corrected from null to its default, 5. 
[27nov.2025 20:03:51.030] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pickarang was corrected from null to its default, SimpleCommentedConfig:{}. 
[27nov.2025 20:03:51.030] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key tools.pickarang.pickarang was corrected from null to its default, SimpleCommentedConfig:{}. 
